994928,26040,2662,4681
708170,26141,738,2185
12491797,85083,7181,11697
912805,34868,339,3513
617804,10611,342,1020
6176528,69067,2428,1992
2874719,130556,1376,13475
6848544,125271,3025,4996
796553,23178,604,1849
88673690,1278830,62655,72150
3245080,93228,2330,8076
3537055,93597,1616,4451
4437305,194204,3474,13605
2246181,24385,7978,0
554658,14375,176,783
1836882,187533,1156,12497
1386250,64752,1533,5785
2975446,50978,3059,2652
814002,20601,346,1884
3486457,21667,545,5235
22304443,285855,6787,16108
64377640,429601,14412,10817
986267,7900,475,1048
2770264,95415,790,2392
847952,13669,1073,864
12114473,239892,4813,5890
16869165,269467,6961,23338
1530298,37344,564,3732
16053200,397186,13808,37117
46514582,464054,21839,18391
12129818,199369,2936,14060
2281675,43498,1694,6843
87925,1488,38,56
107448,2744,51,180
1522571,24590,958,803
612091,15889,440,1527
1613123,164041,600,18494
13724859,535247,49388,86909
875544,26201,1606,4936
141824,9952,1314,3963
204182,8869,242,957
26049,2502,59,993
833023,21465,386,1919
357007,11323,352,1330
154570,9507,28,910
594939,5161,883,653
105391,1836,114,195
206570,1150,94,477
106478,0,0,82
110533,790,1001,249
468817,14496,925,3462
1479413,189624,658,18467
4118811,38628,4324,3944
237287,2180,32,545
204092,449,2175,882
91197,2980,446,1191
6974032,255074,22219,27211
139858,6265,145,810
16578514,306608,9760,27571
72256,3074,77,506
111565,2691,31,331
21153134,739434,13742,36935
11168817,398356,22345,36888
2668565,99613,2066,6535
25394895,1099937,25975,81253
145412,973,403,832
10555575,381578,80710,43575
1837824,73000,948,3461
2318746,57715,2738,3182
164930,3011,172,486
1987539,57536,884,2355
2050271,22001,2198,10803
6855002,211598,12705,30350
324055,3837,104,259
13044979,817732,11553,104478
8577300,254045,5927,16011
51169751,979368,36979,33838
106311,666,727,0
4693354,275152,2801,23448
2073399,17227,1230,3062
491191,9748,363,1596
4205766,47359,1592,5572
2218520,61000,2472,6333
4885900,113790,12810,12424
464826,30924,105,1302
966447,24491,410,1123
2759887,59662,1922,4115
5538948,141192,2776,8889
1127323,87729,291,4639
355324,4013,253,2125
6380575,205018,6273,13629
1233559,17488,6097,4699
849252,19175,264,1387
274648,3478,61,911
6903360,31410,31625,1884
637215,9025,344,916
52556278,1223955,108199,226328
260948,7489,320,840
110422,6107,147,1642
8326267,53141,7507,8377
1462218,101165,1080,7075
36908726,792999,22727,48923
3282016,34887,2072,2917
162165,9959,65,660
7248809,186140,2930,15245
2117988,36098,588,1322
21123418,443953,12781,11269
874107,6721,321,2290
2433534,60529,1226,1856
315461,12045,740,2366
4513133,284749,5737,23014
4596744,30065,1529,17956
59358794,427520,17079,17019
9317151,270164,8494,10592
16464266,339640,11422,15676
9796287,190790,4637,7768
13150237,414346,7334,20520
628200,15738,181,658
735681,3424,398,2141
2642720,105243,1867,7026
1681179,32360,2062,4476
5464470,86576,4066,3803
604591,25667,1942,5392
14733995,333712,5834,15540
3189987,89630,1006,3830
6207826,268539,11457,27669
4279743,183041,11763,20007
303890,6117,45,449
16715189,2131806,17500,226925
1837052,50480,672,1504
3061527,60662,3308,4102
11194594,460997,22216,50326
377324,21824,125,1470
14827694,540649,10960,53050
424635,27442,450,4325
14508669,380804,11710,17085
254578,3195,92,717
1282726,17058,4495,0
2981088,168444,2229,10905
1256436,107469,440,9630
6178731,325597,4117,22706
11010842,60849,3525,1327
1246175,95646,1687,17368
7175420,158949,6142,6180
10558820,273171,9043,25549
8780308,361923,5632,18741
4452926,154718,2491,7270
3311306,74261,2069,2055
8763687,259746,6610,19907
17404158,800784,10683,129289
9170381,58491,2125,5186
4213238,162995,4453,12855
2475122,89859,1408,4043
5251595,62636,1888,2399
5274028,157372,1995,7029
779308,17220,746,1199
17987006,279511,9645,12738
2315140,102171,1526,5810
4814281,113396,2008,0
1076464,27967,757,1384
2324958,55591,1761,1306
9818048,397861,4270,27738
6727354,132157,3120,7943
9326496,238502,17482,24442
3617325,35108,1432,1527
8509851,78913,6840,4648
2438061,29018,818,1815
6147360,394868,1965,55160
17285629,1265381,29203,224101
1911600,66570,1472,7227
14797648,1021492,16796,22560
81476688,1196008,34582,41901
4540524,107346,1103,6152
54520986,516813,24521,15489
18555274,559211,6670,29278
3018343,101432,5609,8797
1185586,12108,567,999
3976406,73040,2752,3410
1881017,38768,1027,5125
9644680,358409,5005,34729
15444989,124656,4046,1534
2053430,53022,594,2050
726024,26352,750,2211
12626124,85546,7231,11731
944089,35285,354,3517
643938,11074,358,1041
6336370,69980,2478,1945
2918649,130926,1409,13448
7008798,126435,3076,4962
808833,23320,609,1851
90688938,1288456,63662,72167
3250159,93294,2331,8060
3589612,94126,1631,4467
4489319,194898,3503,13618
2257104,24499,8018,0
561590,14505,177,776
1850063,187716,1158,12481
1389159,64815,1532,5751
3007122,51221,3082,2620
826681,20752,353,1900
3543710,21868,554,5239
22612835,287089,6837,16083
3026424,252972,3713,62269
65512497,432913,14616,10805
2779602,95718,795,2359
891151,14578,1116,897
12231509,240733,4855,5881
1551905,37627,573,3740
16366768,398414,13897,37215
12332882,199982,2967,14059
116400,5097,231,427
769885,5446,75,661
2667847,47691,2222,7704
279563,1732,88,559
265092,11194,160,2315
530315,14966,358,766
152268,2055,93,89
227101,4782,153,351
214743,2811,218,642
1711974,26738,1061,877
1928670,178812,766,20897
16986033,588127,56286,93196
934163,27392,1716,5127
199029,12021,1696,4950
40811,2910,103,1235
405446,11702,413,1399
939330,23300,423,1993
524534,13831,259,1639
181071,10554,36,981
605740,5233,904,661
124499,1992,130,208
126906,838,1018,263
247761,1341,105,525
113763,0,0,128
1665248,200199,732,19314
554458,15788,1036,3734
216396,475,2252,895
4199021,39067,4404,3963
96811,3041,474,1198
7770658,267946,23436,28357
155001,6561,151,716
17760449,312356,10408,28026
91671,3586,114,567
124962,2910,36,340
24611139,778725,14833,38149
2998144,104450,2218,6722
27652033,1135222,27074,81781
12066498,409080,23185,37448
2023795,75168,1009,3511
11546509,394170,85506,46171
2515320,59850,2849,3236
2107098,58207,915,2390
170927,3084,185,501
2102736,22326,2237,10888
7656044,220525,13289,31305
346464,4181,122,264
9485126,269708,6316,16602
58191078,1041413,40800,35930
14082366,835444,12016,106820
109831,691,767,0
4866937,277776,2855,23567
2178028,17792,1271,3171
4589890,50469,1769,5890
507189,9944,373,1625
2254279,61727,2507,6411
5114944,115850,13082,12591
989794,24876,419,1147
2777391,59902,1929,4162
6151044,145554,3032,9114
1260530,91093,326,4738
359733,4064,254,2141
6515558,208967,6348,13719
1271377,18051,6388,4778
863715,19484,270,1395
7247137,33154,33456,1916
275639,3482,61,911
54540167,1237042,109602,228484
647418,9095,349,928
280742,7698,339,841
111686,6155,149,1660
8380756,53294,7524,8372
1470039,101428,1082,7083
39747665,820198,24161,50165
3300031,35001,2085,2925
7338408,186855,2953,15364
2154877,36674,591,1343
22940755,456908,13340,11431
2535704,61467,1259,1865
890829,6835,326,2310
319353,12141,757,2371
4536131,285489,5751,23066
4604736,30092,1532,17960
61982932,434466,17525,17175
9876230,274753,8749,10682
17690358,350614,11961,15998
10781555,196674,4885,7853
13806559,420413,7621,20720
643346,16065,188,665
751238,3527,406,2167
2698013,105838,1875,7084
6032757,89919,4211,3855
1686976,32446,2064,4478
611674,25842,1953,5423
15525898,349519,6195,15653
3225015,90663,1011,3851
1034790,7239,344,840
6262553,269830,11501,27791
4387709,186080,11901,20314
305777,6138,45,451
16993131,2141306,17759,227463
1851372,50638,673,1509
3190968,61533,3367,4135
11476490,464140,22557,50679
391105,22186,128,1471
15188497,544499,11071,53506
427994,27571,454,4358
15088622,385303,11915,17156
255426,3206,93,719
915629,23257,693,1166
1304502,17305,4555,0
3001814,168775,2235,10911
1297762,108786,439,9683
6336363,327087,4147,22807
11103205,61184,3543,1327
7397972,160416,6190,6174
10612988,274317,9072,25588
3755962,190786,2368,14526
8986343,363948,5735,18838
4574949,155915,2555,7298
3438177,75432,2126,2062
8792000,260363,6629,19930
17911766,804843,10903,129434
9214106,58750,2125,5191
4295005,163583,4489,12860
2519586,90290,1434,4042
5499544,63715,1971,2426
5428992,158712,2027,7104
807182,17801,753,1228
18676729,283763,9981,12796
2351650,102733,1543,5843
4841146,113841,2015,0
1104680,28273,759,1390
2381661,56179,1783,1313
10258028,401625,4366,27776
6890969,134588,3178,8077
9735869,244442,17960,24821
3953407,36123,1548,1576
8691267,79626,6932,4676
2466491,29152,818,1816
6292232,396669,1984,55260
17321589,1266450,29239,224243
1940008,66922,1479,7241
14828759,1022173,16815,22582
84349720,1213945,35443,42388
4654586,108183,1131,6189
55799249,519872,24754,15598
18951060,561636,6741,29333
3066261,101929,5653,8827
1191949,12178,568,1010
4026043,73703,2770,3519
1910383,38994,1039,5140
9791929,359984,5055,34939
15928707,126705,4146,1541
2086073,53393,602,2050
742607,26569,767,2230
12705910,86239,7295,11793
974786,35652,372,3566
671047,11622,369,1069
6491847,70897,2513,1985
2961792,131260,1441,13466
7166049,127682,3136,4968
820360,23448,618,1854
92681853,1298731,64542,72483
3254572,93379,2331,8066
3640258,94622,1647,4472
4540014,195648,3526,13661
2266408,24558,8059,0
566946,14604,177,777
1862772,187908,1162,12503
1391839,64879,1535,5757
3039043,51470,3095,2627
838456,20867,357,1885
3605864,22093,559,5264
22916884,288387,6888,16106
3048638,254198,3739,62418
66664265,436387,14848,10909
2785672,95869,796,2370
922816,15194,1147,929
12344800,241534,4888,5887
16672862,399664,13982,37370
3018846,198263,5228,19533
15873034,1386624,40714,141630
9823890,278350,2335,21968
145885,2617,70,375
192159,7052,445,635
211989,20936,354,3515
281309,2916,112,148
1469764,9910,197,1245
221744,2574,61,191
200744,6833,44,358
344369,12922,206,2646
2800908,49005,2396,7971
181402,2353,101,105
241031,3056,263,640
1824736,28108,1103,820
2223203,190868,924,22638
435338,23194,370,1091
973643,28344,1774,5248
223871,12632,1869,5317
19993931,630027,61980,97751
432213,11905,431,1412
48607,3087,124,1278
1015439,24537,447,2060
565297,14414,296,1677
136576,873,1027,262
194131,11193,40,1005
132450,2060,133,227
279904,1494,116,578
613449,5281,910,719
118092,0,0,150
1868222,207334,789,19841
645718,16889,1139,4024
4251674,39317,4456,3968
8551615,280912,24571,29086
225604,495,2329,930
101744,3106,497,1222
18968406,317109,11056,28047
168199,6825,156,747
104816,3995,125,593
135024,3075,40,356
28074347,821028,15950,39112
3548425,111200,2593,6810
30024810,1178057,28354,82283
12871605,418313,23749,37665
2164861,76915,1057,3518
12545715,409948,90753,47824
2679677,61779,2939,3305
2213722,58811,944,2435
2135155,22489,2262,10976
175141,3143,191,498
8683598,231976,13966,32138
374673,4428,133,282
10344378,284427,6673,16969
65752975,1108673,45131,37710
14995401,850218,12423,107505
110730,695,774,0
5012457,279936,2918,23558
2271749,18263,1316,3323
4839900,52315,1863,6023
2287362,62418,2538,6452
520316,10116,380,1659
5303410,117787,13267,12637
1017187,25424,423,1195
6710283,149212,3271,9212
2793689,60087,1930,4131
97723,390,22,107
1361510,93892,341,4790
362991,4104,258,2152
6692655,214221,6442,13880
1312071,18751,6708,4862
7560999,34306,35008,1991
878522,19794,276,1412
276632,3487,61,912
56873730,1252979,111344,229073
658380,9153,357,935
300247,7875,348,840
8435264,53440,7549,8373
42590240,847657,25478,50754
1476745,101624,1086,7082
3312923,35080,2092,2924
7422931,187640,2971,15430
24741479,471522,13895,11571
2192291,37314,595,1345
2616178,62262,1282,1840
901669,6916,330,2338
323334,12242,766,2416
4556090,286203,5764,23063
64697481,442161,18014,17190
4612037,30118,1536,17934
10364332,279616,8942,10756
18890367,361411,12475,16059
11849892,202440,5095,7897
956181,40551,1603,4525
14380928,425544,7853,20771
655191,16323,196,672
766541,3605,408,2167
2744378,106428,1883,7110
6678607,93903,4382,3926
1691152,32502,2067,4457
618107,26041,1964,5441
16465992,366267,6549,16182
3253622,91430,1017,3879
1041745,7286,347,842
6319872,271246,11537,27824
4509190,189650,12041,20587
307576,6162,45,454
17296874,2151878,18056,227360
3313295,62332,3458,4149
11714735,467076,22775,50982
399780,22402,132,1493
15552885,548563,11180,53665
15559883,389655,12063,17197
256725,3222,93,725
931417,23371,701,1169
1326351,17556,4630,0
3014468,168983,2238,10943
1336090,110115,449,9704
6477549,328672,4185,22846
11181721,61482,3568,1336
7577945,161845,6251,6192
10678729,275809,9110,25690
3846566,192622,2396,14650
9174670,365545,5823,18904
4681892,156986,2603,7359
3546004,76357,2166,2066
8817356,260888,6643,19905
18395275,808498,11100,129677
9258082,59042,2128,5229
4370290,164196,4516,12848
2559593,90695,1446,4058
5720270,64503,2041,2440
5566976,160071,2069,7175
836267,18314,764,1228
19525724,288385,10449,12882
2391346,103415,1566,5846
4867516,114257,2027,0
1131045,28595,774,1391
2436810,56715,1805,1322
10720945,406089,4461,27878
7070410,136987,3250,8156
10129839,249912,18309,25149
4445754,37106,1679,1604
8894442,80275,7009,4711
6423296,398315,2022,55367
2490818,29262,819,1836
17361461,1267640,29285,224333
1968190,67249,1490,7266
14862920,1022989,16843,22600
87223047,1231665,36273,42798
4784299,109145,1192,6241
57169224,522885,25008,15597
19326256,564065,6820,29440
3118606,102444,5687,8870
1197418,12246,569,1030
4081018,74409,2787,3540
1943628,39231,1058,5169
9926312,361565,5101,35089
16473224,128970,4262,1551
2121652,53741,616,2045
757528,26730,778,2253
12785762,86875,7375,11884
1000152,35962,373,3607
690374,12027,378,1082
6612413,71572,2552,1993
2998129,131541,1459,13464
7294093,128495,3181,4975
835166,23617,631,1871
94714313,1309195,65424,72770
3260070,93477,2335,8076
3684350,95095,1658,4486
4581748,196235,3540,13710
2276820,24652,8099,0
576671,14774,182,791
1880646,188154,1166,12516
1394691,64935,1537,5759
3071331,51711,3107,2626
850275,20964,360,1894
3669912,22312,566,5330
23237150,289848,6943,16137
3076586,255585,3761,62549
67670181,439856,15076,10945
16981435,400943,14077,37405
6366692,318261,11604,29455
25066435,1689621,54933,164604
390979,5909,220,846
315153,25096,460,4133
11861050,308244,2825,24162
223326,7831,513,731
357179,3702,157,187
331380,10708,79,549
306151,3165,101,264
1769893,12386,274,1427
377246,13496,230,2795
2887903,49856,2491,8206
205838,2598,109,116
258382,3213,309,646
536839,26349,420,1227
1914975,29130,1133,826
2491575,199582,1026,23682
22937227,666719,66808,102015
245223,13103,2026,5541
451980,12092,452,1451
598908,14847,322,1701
55151,3221,135,1335
1075109,25420,460,2146
146087,905,1033,258
1014222,29410,1846,5396
203718,11606,42,1043
138692,2134,134,246
619868,5344,918,728
121751,0,0,165
308746,1604,124,606
2052443,212201,831,20097
714012,17705,1206,4139
4303590,39571,4501,3981
9360553,293602,25586,29676
231026,509,2373,945
108510,3207,528,1252
20165538,321456,11633,28308
115716,4298,133,662
179545,6996,161,783
143011,3181,45,357
32289017,863233,17337,40154
4626884,121419,3196,7035
32434733,1212362,29414,82834
13660744,426903,24205,37868
2601155,79545,1198,3574
13648901,425117,95738,49414
2835007,63677,3030,3394
2315790,59454,980,2449
2160879,22617,2280,11015
178655,3182,195,498
9882666,243924,14720,33332
20555,793,260,342
11529159,301522,7271,17325
400100,4689,142,281
74307374,1176481,49270,39906
15920350,864717,12831,108492
5167535,282144,2965,23572
2339180,18598,1358,3327
5335712,55031,2008,6388
2317815,63004,2571,6527
531645,10250,386,1645
5474923,119817,13432,12774
1038473,25798,428,1223
7486451,153815,3643,9390
2807729,60260,1933,4122
99721,393,22,111
1455347,96441,359,4849
366341,4133,259,2179
6863424,218868,6538,12120
1359196,19449,7055,5027
7952103,35741,36699,2011
906506,20202,279,1447
59326481,1269261,112989,230471
667557,9220,361,957
348615,8153,373,850
8493953,53662,7565,8352
45705121,875555,26841,51594
3325946,35163,2098,2937
7505682,188270,2992,15385
26622559,486011,14468,11763
2269753,38310,617,1382
2683570,62932,1303,1841
910267,6956,334,2374
326709,12331,774,2404
4578399,286950,5776,23089
67192111,449106,18415,17405
10831147,284030,9106,10800
4618608,30134,1540,17922
21092198,374183,13347,16395
12963856,207186,5335,7935
995938,41164,1625,4578
14933676,430567,8040,20846
664335,16536,199,673
775982,3669,410,2173
2783717,106987,1896,7143
7358142,97875,4556,3967
1695455,32543,2070,4492
623906,26170,1976,5464
17422681,382053,6889,16700
4625444,192649,12188,20952
3280121,92083,1022,3896
1046169,7315,349,857
6388743,272821,11577,27986
309463,6186,47,456
17624672,2162750,18342,227648
11932629,469661,22977,51246
3433523,63083,3502,4170
404210,22499,135,1502
15938227,553060,11313,53991
8605331,258717,3923,10622
15975165,393163,12158,17243
258309,3249,93,735
1354727,17885,4689,0
3027893,169178,2241,10950
1377672,111693,449,9773
6620238,330392,4214,22957
11255121,61749,3583,1337
7755297,163736,6313,6215
10775299,278267,9181,25827
3935592,194316,2426,14758
9355924,367105,5905,18929
4785936,158074,2649,7368
3644865,77241,2226,2090
8842999,261350,6656,19934
18984075,813713,11277,130137
9578756,61033,2828,5442
4442226,164709,4535,12866
2597656,91026,1462,4067
5929498,65350,2092,2454
5720396,161490,2098,7193
859566,18615,772,1249
20053971,291074,10680,13000
2428070,103983,1591,5866
4899023,114721,2041,0
1157253,28916,786,1392
2490352,57248,1835,1331
11097714,409859,4530,27978
7252416,139267,3332,8212
10539039,255927,18671,25528
4523806,37563,1710,1595
9081843,80941,7079,4729
2512705,29357,823,1836
6560017,400141,2049,55503
17414801,1269347,29332,224647
1996767,67587,1497,7270
14915144,1024500,16883,22642
90073282,1249198,37097,43193
4902368,109975,1258,6286
58687358,526084,25236,15618
19747379,566984,6898,29519
3170549,102997,5728,8974
1204709,12318,572,1031
4141793,75129,2806,3573
1975781,39475,1073,5162
10058808,363170,5155,35155
17033759,131247,4373,1580
2157095,54103,625,2045
771511,26894,790,2256
12874943,87581,7456,11984
1022911,36235,380,3632
708203,12416,389,1101
6775235,72847,2629,1990
3031003,131827,1472,13499
7410512,129173,3210,4989
849576,23805,645,1887
96761595,1320099,66313,73111
3264639,93548,2335,8078
3724637,95613,1671,4505
4620347,196782,3564,13747
2288576,24755,8151,0
586830,14935,183,793
1900909,188394,1171,12526
1398617,65040,1541,5765
3101685,51945,3126,2632
861060,21049,363,1901
3741661,22554,574,5350
3108264,257083,3801,62607
8551173,378968,15279,34163
32331284,1890553,64058,176926
105808,1727,43,113
592941,7939,333,1083
1099746,19045,2664,1766
56096,3791,43,580
369271,26948,518,4322
13310689,326373,3150,25394
253538,8729,563,787
409574,12616,103,673
400988,4087,189,201
1978041,13245,306,1489
352217,3465,132,306
578839,24285,454,1855
403545,13929,247,2913
227512,2809,121,125
2964880,50592,2566,8394
273375,3340,329,659
596010,27756,458,1247
1984474,29870,1160,834
62344,1872,141,1010
2691824,205149,1079,24369
25741181,699313,71415,106331
624934,15104,340,1747
265088,13527,2157,5726
468465,12238,471,1487
60827,3341,146,1356
1151785,26449,478,2213
1044964,30174,1892,5455
153809,924,1036,261
144414,2179,137,266
213523,12098,46,1076
626878,5394,927,730
125458,0,0,180
333309,1730,129,665
2208472,216681,859,20443
4358379,39853,4539,3996
767138,18254,1265,4239
10116647,304727,26476,30466
235420,520,2424,951
116061,3306,551,1277
21137615,324673,12016,28438
189046,7162,164,786
130965,4682,148,694
149506,3251,49,357
36488080,903332,18721,41124
5528483,130374,3679,7245
34321198,1233319,30195,83491
14328954,433982,24592,38078
3018613,82255,1356,3606
14643870,436571,100158,51130
2957828,65176,3082,3429
2387163,59940,991,2455
2181876,22729,2295,11049
182189,3207,198,515
10745491,252290,15232,34222
12698119,318311,7863,17596
81923564,1233000,52938,41771
421028,4867,150,308
16775467,877413,13165,109527
5308327,283965,2994,23594
2392099,18827,1377,3328
5738249,57448,2084,6576
2347127,63698,2595,6525
5621537,121255,13581,12900
542955,10390,392,1673
8261017,158568,3991,9602
1056485,26158,432,1269
2819762,60397,1933,4120
100785,397,22,113
1556848,98969,376,4913
369221,4160,261,2176
7026300,223160,6621,12262
1438655,20675,7654,5242
8304325,37045,38198,2017
922723,20433,283,1453
61394095,1281992,114305,232276
685056,9311,368,972
396149,8474,408,857
8545438,53814,7579,8355
48561560,901149,28257,52448
3334767,35226,2110,2938
7595900,189002,3015,15485
28352613,499345,14965,12002
2312402,38835,621,1391
2748148,63508,1318,1848
920237,7030,337,2397
332332,12507,781,2420
4604969,287810,5801,23071
69404600,455264,18793,17542
11261856,287706,9273,10896
4624785,30149,1543,17925
22973169,385839,14128,16693
13885981,211089,5508,7993
1035591,41846,1664,4637
15437529,435397,8210,21012
673238,16742,204,680
7915761,101493,4701,4079
2822366,107553,1900,7139
783712,3700,412,2188
1699155,32590,2071,4493
629457,26298,1992,5473
18158133,394974,7123,17171
4735194,195716,12301,21276
3311877,92809,1025,3923
1050017,7336,351,859
6453275,274405,11616,28080
311106,6208,47,456
17891053,2171029,18572,228036
12141974,472124,23192,51497
3526273,63653,3554,4182
407402,22582,134,1503
16247531,556381,11384,54346
8716883,259923,3988,10634
16363916,396116,12278,17294
260608,3288,94,743
1381492,18161,4751,0
3040954,169369,2242,10956
1417190,113012,453,9877
6749995,331736,4249,23050
11307308,61991,3599,1338
7913505,165243,6378,6251
10880468,280763,9249,25976
9526682,368584,5984,18962
4018623,195673,2463,14881
4885692,159139,2687,7396
3734521,78088,2257,2090
19602512,819945,11459,130668
8869429,261860,6663,19944
4510560,165241,4566,12874
2631803,91390,1475,4064
6139171,66238,2135,2461
5859020,162834,2136,7211
878663,18851,780,1257
20483169,293491,10873,13050
2459097,104462,1600,5881
4927398,115164,2046,0
1182210,29204,795,1387
2531066,57687,1859,1329
11468445,413396,4591,28038
7426795,141309,3412,8318
10910639,261383,18998,25960
4588748,37992,1732,1609
9225952,81499,7148,4741
2531523,29443,824,1838
6687759,401799,2055,55585
17459674,1270598,29378,224794
2019964,67845,1510,7323
14965231,1025763,16921,22719
92659041,1265190,37846,43646
4990745,110675,1275,6307
59688571,528391,25408,15660
20140300,569527,6968,29606
3211125,103438,5750,8994
1211560,12383,575,1032
4200699,75803,2818,3575
2001465,39686,1083,5202
10186518,364805,5193,35209
17468816,133402,4460,1626
2181916,54462,635,2045
786843,27088,797,2274
12949504,88149,7529,12056
1047579,36570,390,3654
726455,12806,400,1108
6940867,74251,2714,2010
3064767,132100,1489,13505
7526445,129798,3239,4995
858334,23955,647,1905
98505951,1329946,67024,73427
3269505,93657,2336,8085
3770627,96023,1682,4506
4663045,197320,3591,13794
2301406,24856,8200,0
593499,15052,185,794
1914293,188611,1173,12526
3126660,52171,3143,2640
870711,21138,365,1906
3793215,22708,581,5390
2358881,220567,5946,29513
312245,10415,227,1293
4541657,45925,7155,3776
754383,43754,442,0
1152190,126003,916,11439
1237086,71853,4254,7044
243760,4006,2874,4823
741363,44352,298,2895
298120,25533,214,1762
242200,24056,174,2570
419821,14281,386,1552
10585146,427300,18220,37467
180287,2372,59,147
143368,11807,294,651
39530559,2068558,72572,185944
3587153,274260,3451,14703
432308,4654,76,301
1528132,64237,1234,2154
169706,5639,161,1021
993981,71915,554,3923
170817,14429,320,1381
141398,4620,274,890
692930,8789,384,1155
404612,28359,557,4637
14365383,340113,3364,26072
278727,9664,585,841
397035,39390,94,1212
429979,4376,205,194
2257833,16514,198,1019
736707,30187,622,2289
379476,3635,146,306
423030,14237,262,2991
3050838,51419,2638,8589
279591,3395,339,653
624255,28484,472,1285
2044478,30549,1167,841
68370,1964,154,1051
2871861,209237,1132,25131
28395877,725899,75053,109297
641465,15278,347,1753
478810,12315,480,1493
1072948,31152,1935,5562
159137,935,1040,263
63800,3399,151,1372
148126,2201,141,258
219332,12336,47,1081
629515,5413,934,732
352084,1806,133,710
127246,0,0,192
2345444,219781,886,20657
10776536,313577,27163,31077
4391534,40014,4564,4003
819720,18756,1321,4295
238219,520,2437,958
119890,3347,568,1293
21853335,326785,12339,28651
198799,7288,171,800
141982,4942,158,712
154206,3307,50,361
40676479,940382,20116,42405
6456789,138887,4229,7328
36048927,1249507,30855,83797
14951538,439837,24974,38295
3477649,84807,1488,3626
15503225,445164,104162,52357
3072042,66346,3145,3457
2428468,60266,997,2483
2202371,22835,2319,11092
185191,3247,201,516
13906796,332570,8303,17864
11432857,257724,15603,34920
89450818,1283780,56518,42881
17384057,885093,13388,110379
441511,4980,154,316
5429495,285318,3036,23625
2434722,19161,1404,3427
6040894,60307,2182,6747
9066723,163201,4411,9704
2370777,64214,2607,6553
550177,10468,393,1696
1071255,26471,438,1270
2831293,60549,1933,4123
1654183,100903,391,4974
101793,402,22,112
372886,4185,262,2155
7149303,226521,6687,12433
1505281,21566,8076,5545
945701,20838,289,1504
8642207,38507,39666,2101
63341107,1292578,115421,233818
698099,9434,377,991
451181,8803,451,869
597234,4833,176,416
8619964,53966,7597,8441
51505943,925537,29763,53329
3339768,35262,2112,2933
2346455,39309,627,1391
2817973,64035,1340,1839
927196,7085,341,2411
336164,12621,790,2441
4631452,288668,5818,23058
71456068,460678,19126,17702
11681773,290680,9453,11033
24864806,396711,14909,17000
4629859,30171,1545,17927
14720669,214115,5643,8073
1077358,42450,1711,4691
15945834,439746,8395,21099
681034,16905,206,690
8443670,105184,4871,4182
2865716,108053,1913,7181
790751,3724,412,2200
1702293,32630,2071,4489
639214,26550,2005,5525
4824334,197899,12401,21536
3343534,93530,1034,3940
6501828,275564,11646,28233
318003,6449,47,484
18108607,2177570,18760,228451
12343930,474296,23362,51723
3613390,64233,3590,4187
410117,22639,134,1503
16545046,559180,11463,54696
8831522,261336,4051,10666
16745459,398548,12377,17344
262936,3324,95,751
1404148,18409,4812,0
3052040,169548,2242,10957
1444886,114141,456,9950
6875871,332959,4282,23116
11360601,62189,3612,1339
8064512,166379,6424,6270
10973346,282771,9301,26107
9700655,370095,6068,18989
4103272,197024,2489,14979
4978147,160073,2718,7401
3827266,78860,2298,2132
20080546,824013,11642,130871
8893378,262318,6671,19954
4581180,165738,4577,12902
2666593,91696,1487,4078
6336678,67120,2204,2468
5983261,163938,2177,7220
894397,19018,786,1270
20888464,295856,11083,13173
2491427,104892,1608,5890
4954667,115642,2051,0
1205142,29456,803,1403
2566632,58013,1873,1357
11823523,416281,4657,28145
7626810,143481,3504,8419
11240853,265880,19323,26223
4662095,38383,1754,1620
9357429,82003,7200,4755
6807679,403212,2062,55698
2552288,29533,829,1838
17494435,1271611,29403,224944
2042845,68107,1517,7340
15001577,1026586,16942,22751
95217346,1280042,38567,44009
5086667,111292,1295,6364
60665224,530522,25542,15672
20532630,571814,7026,29763
3251889,103877,5775,9026
1215931,12413,575,1032
4251857,76358,2830,3615
2025765,39875,1101,5229
10307666,366133,5235,35272
17924752,135351,4525,1635
2204304,54743,644,2075
802370,27265,809,2274
13006984,88658,7576,12127
1074377,36975,396,3675
740482,13121,414,1132
7119750,75559,2805,2045
3099422,132372,1509,13512
7642540,130493,3267,5024
868537,24133,652,1917
100159686,1339372,67821,73838
3273795,93726,2336,8095
3810406,96479,1696,4513
4709055,197946,3610,13817
601320,15185,188,796
1925989,188777,1174,12541
880229,21219,369,1910
27973210,850363,26541,96767
3499030,238608,2151,17254
3333451,120086,1265,9539
2822006,598250,3001,52612
534906,15469,331,1866
669003,10882,206,630
2208587,179621,1515,14564
2091951,96678,6011,8664
1229538,51014,805,0
204730,3544,212,1365
4861176,48532,7796,4015
578962,37627,432,2304
446996,4861,128,1037
1197083,67547,418,3757
180466,8719,95,0
218235,6367,448,1343
73033,819,15,142
118181,3753,35,510
329445,23366,587,945
12655138,467406,20302,39853
208669,2526,62,150
4317314,296635,3904,15442
508786,5217,99,373
1748044,67916,1342,2330
1192746,78762,625,4118
45998071,2195120,78227,192679
201076,6225,177,1087
321058,22838,540,2598
742087,9224,402,1204
422460,29146,584,4698
15175762,349970,3534,24091
441096,41572,105,1237
1874343,52805,1753,3961
299987,10507,603,908
2549958,18678,234,1122
451029,4599,218,201
780143,31539,652,2398
